"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kazakhstan","KAZ","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.241","32.657","32.073","29.5392","27.0054","24.4716","21.9378","21","20.83","22.26","22.96","23.64","24.8","21.24","22.81","20.47","21.54","23.81","21.95","21.39","22.53","23.08","21.66","21.63","22.45","23.542","23.542","","",
"Kenya","KEN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.049","2.0000923077","1.9511846154","1.9022769231","1.8533692308","1.8044615385","1.7555538462","1.7066461538","1.6577384615","1.6088307692","1.5599230769","1.8132820513","2.0666410256","2.32","2.4482857143","2.5765714286","2.7048571429","2.8331428571","2.9614285714","3.0897142857","3.218","3.2184","3.2188","3.2192","3.2196","3.22","4.032","4.032","4.032","4.032","","",
"Kyrgyz Republic","KGZ","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.79","9.8383333333","9.8866666667","9.935","9.9833333333","10.0316666667","10.08","9.6845","9.289","8.8935","8.498","8.1025","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","7.707","","",
"Cambodia","KHM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","2.184","","",
"Kiribati","KIR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0122","0.0122","0.0122","0.0122","0.0122","0.0122","0.0122","0.0122","","",
"Korea, Rep.","KOR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.57","21.2657142857","21.9614285714","22.6571428571","23.3528571429","24.0485714286","24.7442857143","25.44","26.1856","26.9312","27.6768","28.4224","29.168","29.1776666667","29.1873333333","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","29.197","","",
"Kuwait","KWT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.307","0.2590634921","0.2771144841","0.2951654762","0.3132164683","0.3312674603","0.3568184524","0.3823694444","0.3986847222","0.415","0.4353692308","0.4557384615","0.4761076923","0.4964769231","0.5168461538","0.5372153846","0.5575846154","0.5779538462","0.5983230769","0.6186923077","0.6390615385","0.6594307692","0.6798","0.715","0.7701","0.7701","0.7701","","",
"Latin America & Caribbean (excluding high income)","LAC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282.7444976998","286.4547553165","294.4734669331","297.0134331131","299.287609293","306.8561474936","","",
"Lao PDR","LAO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.493","3.946","4.399","4.852","5.305","5.758","6.211","6.664","7.117","7.57","7.85","7.66","7.32","7.32","7.35","","",
"Lebanon","LBN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","0.751","0.7795263158","0.8078421053","0.8365789474","0.8646842105","0.8936315789","0.9215263158","0.9506842105","0.9792105263","1.0077368421","1.0362631579","1.0647894737","1.0933157895","1.1218421053","1.1503684211","1.1788947368","1.2054210526","1.2341578947","1.2624736842","1.291","1.3143333333","1.3376666667","1.361","1.3843333333","1.4076666667","1.266","1.2414","1.2168","1.1922","1.1676","1.096","1.1676","1.2392","1.3108","1.3824","1.454","1.5256","1.5972","1.6688","1.7404","1.812","1.812","1.812","1.812","1.812","","",
"Liberia","LBR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13","0.1300615385","0.1301230769","0.1301846154","0.1302461538","0.1303076923","0.1303692308","0.1304307692","0.1304923077","0.1305538462","0.1306153846","0.1306769231","0.1307384615","0.1308","0.13382","0.13684","0.13986","0.14288","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","0.1459","","",
"Libya","LBY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","1.2","1.254","1.308","1.362","1.416","1.47","1.799","2.128","2.457","2.786","3.115","3.444","3.773","4.102","4.431","4.76","4.72","4.68","4.64","4.6","4.55428","4.50856","4.46284","4.39912","4.3534","4.308","4.4237","4.5394","4.6551","4.7708","4.8865","5.0055714286","5.1246428571","5.2437142857","5.3627857143","5.4818571429","5.6009285714","5.72","5.72","5.72","5.72","5.72","5.72","5.72","5.72","","",
"St. Lucia","LCA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","0.0429","","",
"Latin America & Caribbean","LCN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391.1520088109","400.4129553165","408.3917669331","410.9317331131","413.205909293","420.7744474936","","",
"Least developed countries: UN classification","LDC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.6111369878","197.451390511","197.6009626055","197.1573442187","198.6079391955","198.8604078","","",
"Low income","LIC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.0171833251","118.5589169778","118.8799692019","118.7613376987","119.6607391955","119.8474078","","",
"Liechtenstein","LIE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.769","10.09316","10.41732","10.74148","11.06564","11.3898","11.71396","12.03812","12.36228","12.68644","13.0106","12.99768","12.98476","12.97184","12.95892","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","12.946","","",
"Lower middle income","LMC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1620.0018214404","1634.7554360332","1643.9319934036","1670.63628652","1666.80991079","1645.70724704","","",
"Low & middle income","LMY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2938.9518023337","2946.7388145775","2977.3659795386","3011.3936723318","3005.0576592785","3016.2673623336","","",
"Lesotho","LSO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","0.0493679487","0.0487358974","0.0481038462","0.0474717949","0.0468397436","0.0462076923","0.045575641","0.0449435897","0.0443115385","0.0436794872","0.0430474359","0.0424153846","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","0.0438","","",
"Late-demographic dividend","LTE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1107.2613228335","1103.4307770681","1111.3296704717","1111.2468446102","1110.8461706856","1116.4914991066","","",
"Lithuania","LTU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3472","4.084","3.8208","3.5576","3.2944","3.0312","2.768","2.6661","2.5642","2.4623","2.3604","2.3122","2.264","1.8546","1.4452","1.0358","0.6264","0.5368","0.4472","0.3576","0.3818","0.3079","0.259","0.25439","0.25439","","",
"Luxembourg","LUX","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","0.0348","0.03634","0.03788","0.03942","0.04096","0.0425","0.04194","0.04138","0.04082","0.04026","0.0397","0.04516","0.05062","0.05608","0.06154","0.067","0.066","0.065","0.064","0.063","0.062","0.061","0.06","0.059","0.058","0.057","0.05795","0.0589","0.05985","0.0608","0.05942","0.05804","0.05666","0.05528","0.0539","0.05252","0.05114","0.04976","0.04838","0.047","0.0476","0.0463","0.0446","0.0431","0.046","0.0448","0.0444","0.0456","0.0522","0.0493","","",
"Latvia","LVA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4061866667","0.3830733333","0.35996","0.3368466667","0.3137333333","0.29062","0.2675066667","0.2445","0.23692","0.22934","0.22176","0.21418","0.2066","0.2288","0.3949","0.2752","0.3691","0.2482","0.236","0.1685","0.1767","0.185857867","0.181117561","0.183349192","0.178668613","","",
"Macao SAR, China","MAC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","9","9.21","9.42","9.63","9.84","10.05","10.24","10.43","10.62","10.81","11","10.796","10.592","10.388","10.184","9.9766","10.5091","11.0416","11.0346","11.1866","11.2566","11.33608","11.65206","11.96804","12.28402","12.6","13.7065","14.813","14.283","13.753","13.223","12.693","12.163","11.633","11.103","10.573","10.573","10.573","10.573","10.573","10.573","10.573","10.573","10.573","10.573","","",
"Monaco","MCO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0067","0.0066","0.0065","0.0064","0.0063","0.0062","0.0062","0.006","0.006","0.0061","0.006","0.0059","0.0058","0.0062","0.0055","0.0057","0.0056","0.0055","0.0052","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.005","","",
"Moldova","MDA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.963","1.85265","1.7423","1.63195","1.5216","1.4889545455","1.4563090909","1.4236636364","1.3910181818","0.874","0.866","0.864","0.852","0.852","0.854","0.854","0.885","0.865","0.851","0.847","0.85","0.839","0.837","0.84","0.843","0.84","0.837","0.839","","",
"Madagascar","MDG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","16.303","16.1196625","15.936325","15.7529875","15.56965","15.3863125","15.202975","15.0196375","14.8363","14.6529625","14.469625","14.2862875","14.10295","13.9196125","13.736275","13.5529375","13.3696","13.38718","13.40476","13.42234","13.43992","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","13.4575","","",
"Maldives","MDV","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0034","0.0035190476","0.0035238095","0.0035857143","0.0034761905","0.0037095238","0.0037714286","0.0038333333","0.0045961538","0.0047644231","0.0049326923","0.0051009615","0.0052692308","0.0053","0.0051375","0.005075","0.0050125","0.00495","0.0043428571","0.0044619048","0.0046380952","0.0047","0.0028571429","0.0010142857","0.0047","0.0047","0.0047","0.0047","0.0047","0.0047","0.0047","0.0047","0.0047","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270.6375550116","267.4732454545","270.8384","293.2085","284.38902","307.47376","","",
"Mexico","MEX","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","55.97","56.5800428571","57.1900857143","57.8001285714","58.4101714286","59.0202142857","59.6302571429","60.2403","60.8503428571","61.4603857143","62.0704285714","62.6804714286","63.2905142857","63.9005571429","64.5106","65.1206428571","65.7306857143","66.3407285714","66.9507714286","67.5608142857","68.1708571429","68.7809","72.3","74.7","75.2","76.2","77","78.65","79.7809","76.64","79.63","79.48","82.73","81.65","84.93","85.66","86.577","87.84","88.84","89.351","","",
"Marshall Islands","MHL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2820.9346190086","2828.1798975997","2858.4860103367","2892.6323346331","2885.396920083","2896.4199545336","","",
"North Macedonia","MKD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.555","1.33925","1.1235","0.90775","0.692","0.6626","0.6332","0.8077333333","0.9822666667","1.1568","0.854","0.5512","0.79915","1.0471","0.909","0.7709","0.6328","0.4947","0.6778","0.8609","1.044","1.044","1.044","1.044","","",
"Mali","MLI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36","1.6310175439","1.9020350877","2.1730526316","2.4440701754","2.7150877193","2.9861052632","3.257122807","3.5281403509","3.7991578947","4.0558421053","4.3125263158","4.5692105263","4.8258947368","5.0825789474","5.1032631579","5.1239473684","5.1446315789","5.1653157895","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","5.186","","",
"Malta","MLT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","0.02","0.0224","0.0248","0.0272","0.0296","0.0269","0.02654","0.02618","0.02582","0.02546","0.0251","0.02474","0.02438","0.02402","0.02366","0.0233","0.0248285714","0.0263571429","0.0278857143","0.0294142857","0.0309428571","0.0324714286","0.034","0.03456","0.0346","0.03568","0.03624","0.0368","0.0358","0.0317","0.0409","0.0381","0.0401","0.0461","0.045","0.0418","0.0419","0.046","0.043","0.041","","",
"Myanmar","MMR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.256","28.6382538462","29.0213846154","29.4027615385","29.7850153846","30.1672692308","30.5495230769","30.9317769231","31.3140307692","31.6962846154","32.0785384615","32.4607923077","32.8430461538","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","33.231","","",
"Middle East & North Africa (excluding high income)","MNA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242.5508333333","238.145","241.9036","263.6893","254.47282","277.57156","","",
"Montenegro","MNE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1622666667","0.1694333333","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","0.1609","","",
"Mongolia","MNG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.428","0.4366153846","0.4452307692","0.4538461538","0.4624615385","0.4710769231","0.4796923077","0.4883076923","0.4969230769","0.5055384615","0.5141538462","0.5227692308","0.5112","0.54","0.5436666667","0.5473333333","0.551","0.5307666667","0.5105333333","0.4903","0.4700666667","0.4498333333","0.4296","0.4624","0.4624","0.4624","0.4624","","",
"Northern Mariana Islands","MNP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.605","0.6315563636","0.6581127273","0.6846690909","0.7112254545","0.7377818182","0.7643381818","0.7908945455","0.8174509091","0.8440072727","0.8705636364","0.90334","0.9500514286","0.9967628571","1.0434742857","1.0901857143","1.1284671429","1.1667485714","1.20503","1.2433114286","1.2815928571","1.3198742857","1.3581557143","1.3964371429","1.4347185714","1.473","1.473","1.473","1.473","1.473","","",
"Mauritania","MRT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","0.73","0.909615","1.08923","1.268845","1.44846","1.628075","1.6262833333","1.6244916667","1.6227","1.6209083333","1.6171166667","1.615325","1.6135333333","1.6117416667","1.60995","1.6081583333","1.6063666667","1.604575","1.6027833333","1.6009916667","1.5992","1.53515","1.4711","1.40705","1.343","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","1.3482","","",
"Mauritius","MUS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","0.36","0.36","0.3737333333","0.3874666667","0.4012","0.4149333333","0.4286666667","0.4424","0.4561333333","0.4698666667","0.4836","0.4973333333","0.5110666667","0.5248","0.5385333333","0.5522666667","0.566","0.5758","0.5856","0.5954","0.6052","0.615","0.614","0.613","0.612","0.611","0.61","0.6483333333","0.6866666667","0.725","0.708","0.691","0.682","0.63","0.766","0.632","0.637","0.571","0.582","0.608","0.62","0.612","0.62","0.61","0.591","0.595","","",
"Malawi","MWI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.936","0.9860416667","1.0360833333","1.086125","1.1361666667","1.1862083333","1.23625","1.287135","1.33802","1.34428","1.35054","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","1.3568","","",
"Malaysia","MYS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1127","9.3800666667","8.6474333333","7.9148","7.1821666667","7.499","5.484","5.5230526316","5.5621052632","5.6011578947","5.6402105263","5.6792631579","5.7183157895","5.7573684211","5.7964210526","5.8355210526","5.8745263158","5.9135789474","5.9526315789","5.9916842105","6.0307368421","6.0697894737","6.1088421053","6.1478947368","6.1869473684","6.226","6.552","6.707","6.707","6.707","","",
"North America","NAC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","475.7818894196","480.1261117745","480.3876117745","480.6491117745","480.6491117745","480.6491117745","","",
"Namibia","NAM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","0.1581","0.1762","0.1943","0.21264","0.2305","0.2487","0.2547","0.2607","0.2667","0.2727","0.2669","0.2749","0.2829","0.297","0.2935445455","0.2877222727","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","0.2819","","",
"New Caledonia","NCL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5284470588","0.5568941176","0.5853411765","0.6137882353","0.6422352941","0.6706823529","0.6991294118","0.7275764706","0.7560235294","0.7844705882","0.8129176471","0.8413647059","0.8698117647","0.8982588235","0.9267058824","0.9551529412","0.9836","1.0422555556","1.1009111111","1.1595666667","1.2182222222","1.2768777778","1.3355333333","1.3941888889","1.4528444444","1.5115","1.7215","1.7472","1.581289","2.431511","2.5833078","","",
"Nigeria","NGA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.59","5.9525384615","6.3155384615","6.6753076923","7.0380769231","7.4008461538","7.7636153846","8.1263846154","8.4891538462","8.8519230769","9.2153846154","9.5774615385","9.9404615385","10.303","10.5566","10.8102","11.0638","11.3174","11.571","11.7512","11.9314","12.1116","12.2918","12.472","12.472","12.472","12.472","12.472","12.472","12.472","12.472","12.472","12.472","","",
"Nicaragua","NIC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2848","1.3362904762","1.3866809524","1.4381714286","1.4558285714","1.4734857143","1.4911428571","1.5088","1.5198","1.5308","1.5418","1.5423","1.5428","1.5433","1.5433","1.5433","1.5433","1.5433","1.5433","1.5433","1.5433","1.5433","","",
"Netherlands","NLD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","9.198","9.2282","9.2584","9.2886","9.3188","9.349","9.0758","8.8026","8.5294","8.2562","7.983","7.983","7.6878","7.3926","7.0974","6.8022","6.507","6.9885","7.47","7.9515","8.433","8.9145","9.573575","10.23265","10.891725","11.5508","11.2462","10.94","10.71","11.41","10.93","10.19","10.72","10.64","9.49","8.411","8.0234","7.9162","8.0987","8.4034","","",
"Norway","NOR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","2","2.02624375","2.0525","2.07873125","2.104975","2.13121875","2.1574625","2.18370625","2.20995","2.23619375","2.2624375","2.28868125","2.314925","2.34116875","2.3674125","2.39365625","2.4199","2.3960333333","2.3721666667","2.3483","2.4064142857","2.5691285714","2.5540428571","2.5786571429","2.8092714286","2.7391857143","2.939","3.026","2.93425","2.8425","2.8056","2.7687","2.7318","2.7538","2.7788","2.7135","2.6482","2.6911","2.6911","2.6911","","",
"Nepal","NPL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5625","9.54942","9.53634","9.52326","9.51018","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","9.4971","","",
"Nauru","NRU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","1.2","1.34","1.48","1.62","1.76","1.9","1.9885714286","2.0771428571","2.1657142857","2.2542857143","2.3428571429","2.4314285714","2.52","2.6085714286","2.6971428571","2.7857142857","2.8742857143","2.9628571429","3.0514285714","3.14","3.3925714286","3.6451428571","3.8977142857","4.1502857143","4.4028571429","4.6554285714","4.908","4.98125","5.0545","5.12775","5.201","6.3695","7.538","8.7065","9.875","9.875","9.875","9.875","9.875","9.875","","",
"OECD members","OED","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1052.9647194049","1055.6965331539","1063.2226735712","1062.3158274047","1065.3913336471","1062.7580119901","","",
"Oman","OMN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.197","1.2106313131","1.2242626263","1.2378939394","1.2175252525","1.2311565657","1.2447878788","1.2584191919","1.2720505051","1.3","1.2710909091","1.2565","1.186","1.2308","1.2756","1.3204","1.3652","1.41","1.4548","1.4996","1.5444","1.5892","1.634","1.634","1.634","1.634","1.634","1.634","1.634","","",
"Other small states","OSS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1967461739","7.079362727","7.201694","7.248194","7.051834","6.444744","","",
"Pakistan","PAK","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","153.368","153.5075","153.647","153.7865","153.926","154.0655","154.205","154.3445","154.484","154.6235","154.763","154.9025","155.042","155.1815","155.321","155.4605","155.6","157.4844444444","159.3688888889","161.2533333333","163.1377777778","165.0222222222","166.9066666667","168.7911111111","170.6755555556","172.56","173.83575","175.1115","176.38725","177.663","178.93875","180.4425","181.94625","183.5","183.09","185.28","179.48","187.88","183.5","194.87","196.9","199.77","199.97","192.74","177.11","","",
